author,comment,publishedAt,likeCount
@chatrapermanas3536,"Charger bawaan A52 itu 15 watt bang, kalo A72 lah charger bawaannya 25 watt bang",2021-04-04T13:03:10Z,0
@islamnuralamsyah118,Review test gaming ROG phone 5 Pak dosen,2021-04-04T13:02:50Z,0
@mukhammadaufalahdi5643,Emang d best tapi...... Ah sudahlah belum waktunya kali 😄,2021-04-04T13:00:54Z,0
@Simon-qg9zy,Ga punya duit ya bro?,2021-04-05T14:31:07Z,0
@mukhammadaufalahdi5643,@Simon-qg9zy kuatnya note 10 bro,2021-04-05T14:50:14Z,0
@Simon-qg9zy,@mukhammadaufalahdi5643 ya udah nabung aja lagi biar bisa beli ini kalo mau yg ini,2021-04-05T15:05:27Z,0
@mukhammadaufalahdi5643,"@Simon-qg9zy ntar lah bro gampang,,",2021-04-05T21:39:59Z,0
@jagobola6429,Redmi note 10 pro apakah tertawa melihat ini?,2021-04-04T13:00:40Z,0
@ilhamz_z8784,Layar Amoled Redmi buatan Samsung,2021-04-04T13:09:28Z,0
@jagobola6429,@ilhamz_z8784 jadi wort it yg mana bang,2021-04-04T13:11:21Z,0
@ilhamz_z8784,@jagobola6429 sesuai kan budget aja,2021-04-04T13:14:21Z,0
@jagobola6429,@ilhamz_z8784 pengen ngerasain experience dari samsung lagi si sebenernya. Tapi budget mengatakan redmi note 10 pro 😂,2021-04-04T13:58:47Z,0
@teknoseptian,Nah ini yg gw cari.. Brarti a52 gak bisa maen wild rift di 90fps tetep aja. Beli s20 atau s21 aja kalo gitu,2021-04-04T12:59:36Z,0
@yasonenrico8630,Kok score snapdragon 720G bisa 300ribuan ? Poco X3 aja 280an,2021-04-04T12:59:10Z,0
@ahmadhikamaulana,Pake antutu 8 atau 9?,2021-04-04T13:15:32Z,0
@yasonenrico8630,@ahmadhikamaulana 8,2021-04-04T13:16:56Z,0
@ahmadhikamaulana,"@yasonenrico8630 cek 7:47
270an kok",2021-04-04T13:21:06Z,0
@yasonenrico8630,"@ahmadhikamaulana owh iya ya Thanks wkwk, mungkin kalau Poco X3 antutu 9 bisa 300ribuan juga",2021-04-04T13:30:55Z,0
@ahmadhikamaulana,@yasonenrico8630 iya kynya gituu,2021-04-04T13:34:20Z,0
@totoking4349,"Kalo aja turun 4,5 harganya gua mau ni Samsung a52.",2021-04-04T12:58:36Z,0
@ridwaniwan3858,"2👍 buat jagat review, the best",2021-04-04T12:56:25Z,0
@rezafalevi6723,"kata-kata mutiara dari om dedi,
kita gak akan meledakan TNT",2021-04-04T12:56:13Z,0
@naufalnicogaming5096,Semngat Terus Jagat Review TV👍🏻👍🏻,2021-04-04T12:56:08Z,3
@fyadzchannel5358,Usul bwt samsung sya g suka tompel tengah.. sya lebih suka d pinggir..,2021-04-04T12:55:42Z,0
@naufalnicogaming5096,3:17 Gcam tuh.... Wkwk,2021-04-04T12:55:25Z,1
@delseikdepalinful,kelemahan cman kamera bump doank.. gak simetris,2021-04-04T12:55:19Z,0
@salendrabuana1956,"Alhamdulillah, sudah meminang A52 awesome black",2021-04-04T12:55:12Z,1
@idrisohai8546,Gimna main PUBG nya setingan nya apa,2021-04-04T13:34:39Z,0
@ridhaka71,@idrisohai8546 Snapdragon 720 mentok smut ultra,2021-04-05T04:29:52Z,0
@salendrabuana1956,"Gak main PUBG gan, buat biasa aja",2021-04-05T10:07:53Z,0
@kufurnikmat2430,Kenapa? Exynos sering nggak ke optimal ke game game terkenal sih padahal hp yang pake Exynos banyak?,2021-04-04T12:54:57Z,0
@yantiliong2,Memang hanya JagatReview yg menjelaskan paling jelas. Tadinya saya bingung ttg charger A52 koq 15 watt padahal diperkenalkannya dimana2 25watt...ternyata saya baru ngerti wkt nonton ulasan JR (A52 mendukung charger 25watt tapi paket penjualannya hanya ksh charger 15watt..oke ngerti saya). Kemarin pdhl saya nonton Gadgetin 😁,2021-04-04T12:54:19Z,0
@riko1184,Gadgetin tuh bnyk gaya orangnya,2021-04-04T13:58:40Z,0
@Simon-qg9zy,Kalo mau 25W ya beli aja kepala chargernya,2021-04-05T14:41:31Z,0
@kufurnikmat2430,Pengalaman pake Exynos anjing banget karena banyak nggak ke optimal ke game game terkenal seperti cod pubg. mobile legen dll,2021-04-04T12:54:09Z,0
@andriristiawan28,Hadir Prof . Mantap,2021-04-04T12:53:24Z,0
@itsnok04,Salfok GCAM😂,2021-04-04T12:52:42Z,1
@aditulen7208,Sama wkwkwk,2021-04-05T04:49:41Z,0
@AsalMain812,"Tmbahin test game flight simulator dong om ke dlm pnegujian"" game mendatang .. Sprti xplane 10,aerofly 2021,RFS dll",2021-04-04T12:51:22Z,3
@dwipradono4941,"Mending redmi note 9 pro. Lbh murah charger 30watt.
Sepengalaman ane Hp anti air itu klo kepake di outdor panas poll. Gk penting",2021-04-04T12:51:07Z,0
@benyy.p.6503,"Pengguna note 9pro mau naek ke a52, merasakan ip 67, super amoled n memori 256 😁😁",2021-04-04T13:20:29Z,0
@pokemonlucu2114,Kamera not 9pro kalah telak,2021-04-04T13:28:32Z,0
@hdchannel1940,Charger 30 watt redmi berasa 25watt nya samsung nah loh,2021-04-04T15:55:22Z,0
@hendifaisal9441,Kuliah sambil main Black Desert Mobile di Samsung A52. 😉,2021-04-04T12:50:57Z,5
@muhamadrikifahreza,Satu server gan,2021-05-04T19:50:19Z,0
@sobatsantai5844,Alhamdulilah udah kebeli a52.. langsung tes ip67 nya ke kolam ikan😁😁😁.. alhamdulilah aman.. dan buat ngegame enak juga.. mantep pokoknya👍,2021-04-04T12:50:10Z,0
@chidorinagashi9311,ga dpt case ya ?,2021-04-04T14:46:29Z,0
@sobatsantai5844,@chidorinagashi9311  dapet bang,2021-04-04T14:50:23Z,0
@arkanfebri9128,"Keren pak , sehat selalu pak",2021-04-04T12:48:39Z,0
@silentcreeper3506,"Untuk hape 10 profesional, lawanmu bukan asli saya 8 lagi, tapi ini",2021-04-04T12:48:35Z,0
@lembuberculasatu,Sebut saja redmi note 10 pro dan realme 8 pro 😂,2021-04-04T13:20:11Z,0
@silentcreeper3506,@lembuberculasatu biar kyk pak dosen 😂,2021-04-04T13:47:25Z,0
@zorahypatia,"Kalau yang kurang yakin beli karena belum 5G tunggu aja tahun 2024 baru beli, dan tinggal tunggu 3 tahun setelah 2024 biar sinyal merata dan stabil.",2021-04-04T12:48:20Z,2
@ambarnsmile6457,"Kasih timestamp mas biar tidak susah kita lihatnya, soalnya durasinya lama",2021-04-04T12:47:57Z,8
@mcdonarudo,"Wuaw iklannya uniqlo, nice",2021-04-04T12:47:47Z,2
@mochammadarifrachmansyah8665,"A52 chargernya 15 watt om , saya udah unboxing juga",2021-04-04T12:47:30Z,0
@bangoojie3877,Support 25w tpi charger bawaanny memang 15w,2021-04-04T13:06:25Z,0
@Maruvii,"Waaanjir, dengan spek yg sama (sd720g) tapi bisa lebih kenceng dari realme 6 pro gua dan lumayan signifikan (dari antutunya gua cuma dapet 281k+) emg bener dari dulu kernel dan romnya samsung gk pernah ngecewain (dari jaman touchwiz sampe one ui jos banget) 🔥👌",2021-04-04T12:47:14Z,8
@wildanshalahuddin3824,"Itu antutu v9 , mngkin dlu lu test pake antutu v8, emang kisaran 280k kalo antutu v8",2021-04-10T20:31:10Z,0
@itsme_arthur7563,Btw kalo pake GFX A52nya bisa unlock 90fps gak?,2021-04-04T12:46:49Z,0
@aaekos7333,👌,2021-04-04T12:45:33Z,0
@m_ridwan,21:42 Nonton review di channel lain dapet softcase,2021-04-04T12:44:44Z,0
@bonaventuraodesardjito7054,"Dapat kok,punya saya beli A52 ada case nya",2021-04-04T14:18:04Z,0
@septianstark,"Bang dedy, mau tanya dong. rekomendasi hp yg bagus buat video konten yt, yg rendernya cepet, dan kameranya bagus di harga 2jutaan??",2021-04-04T12:44:39Z,1
@chidorinagashi9311,"mana ada wkwk bagus itu relatif, mnurut siapa dlu 😂😂😂 2 jt mah kl buat kerja berat itu masih kentang harga sgtuan 😂😂😂 klo cm buat kenceng2 an chipset + bagus2an camera, plg juara ya poco x3 nfc",2021-04-04T14:39:05Z,0
@septianstark,@chidorinagashi9311 mending poco x3 nfc apa poco x3 pro?,2021-04-04T14:46:38Z,0
@septianstark,"@chidorinagashi9311 ya gak bagus bgt juga, setidaknya cukup untuk buat konten yg bisa ditonton dg nyaman",2021-04-04T14:55:44Z,0
@chidorinagashi9311,"@septianstark sama aja mirip2 itu mah cm batre x3 lbh gede dkit tp ga ada nfc nya, kecuali yg poco x3 pro nah itu bru lbh tinggi ny mayan brasa beda nya",2021-04-04T14:57:19Z,0
@chidorinagashi9311,"@septianstark ya buat konten video plg penting ya camera sama chipset, uda ckup poco x3 nfc, chipset ny jg lbh kenceng daripada a52 ini, camera jg yg terbaik di kelas harga ny",2021-04-04T15:01:06Z,1
@Ali-qv6ig,Hadir om,2021-04-04T12:43:11Z,0
@gunawang9oods888,Oppo Reno 5 vs Samsung A52...kandidat yg kuat...pilih mana ini?😂😂,2021-04-04T12:42:20Z,0
@ahmadhikamaulana,Suka hujan2an gak om? Hehehe,2021-04-04T13:13:35Z,0
@pokemonlucu2114,Spiker reno 5 masih mono,2021-04-04T13:26:33Z,0
@nurhidayati76,Tes gime pake hp poco x3 pro,2021-04-04T12:41:57Z,0
@Simon-qg9zy,Poco X3 Pro belum masuk indo,2021-04-05T14:08:47Z,0
@nurhidayati76,@Simon-qg9zy belum 2 bulan lagi resmi rilis lihat di poco global,2021-04-05T14:13:01Z,0
@Simon-qg9zy,"@nurhidayati76 iya, jadi intinya sekarang ini poco x3 pro belum masuk indo",2021-04-05T14:18:46Z,0
@nurhidayati76,@Simon-qg9zy belum,2021-04-05T23:22:37Z,0
@lii3793,Incaran ku galaxy A52,2021-04-04T12:41:18Z,4
@dokter_cadel,BANG DEDY SAYA BELI GALAXY A52 DAPAT CASE TRANSPARAN😉👍👍👍,2021-04-04T12:41:09Z,0
@kiqysatria5949,"hp aq xiaomi mi max 2 sd 625
pung smooth - high 30 fps itupun drop ke 20 fps
sangat tidak nyaman 😟",2021-04-04T12:40:44Z,0
@Circlutch,"socnya udah berumur itu, jadi ya performanya udah kurang nyaman buat game berat",2021-04-04T12:46:02Z,0
@rizalalwasiri5704,Video nya di bagi bagi lagi dong lebih nyaman,2021-04-04T12:40:42Z,0
@FCMobile-Redeem-Gacha,Candy crush 100fps. 😁,2021-04-04T12:40:34Z,0
@azarearm800,Mantap ada Honkai Impact. Onmyoji yg bukan arena dong... :D,2021-04-04T12:37:56Z,8
@faridalif2759,mantap bang klo konten kek gini jadi lebih detail,2021-04-04T12:37:43Z,1
@ReXsusYC,Videonya 60 FPS in dong bang. biar jelas pas maen game 60fps atau tidak. (saran),2021-04-04T12:36:26Z,1
@ilhamz_z8784,Ternyata subcribernya Jagat Review juga,2021-04-04T13:11:42Z,0
@giamustika,"Pa dosen, sy hadir pa",2021-04-04T12:36:03Z,0
@ghilmanfatih9751,Kameranya ada fitur pro ga? Terutama exposure buat sky trail,2021-04-04T12:35:49Z,0
@k.a6,"Coba tambah pendingin hp, kayanya naik walaupun  sedikit",2021-04-04T12:35:38Z,0
@kucingmelamun4357,Game racing yang berat banget ada tuh namanya Grid: Autosport soalnya di Snapdragon 710 gak support,2021-04-04T12:33:56Z,0
@lembuberculasatu,"Loh tp di hape saya ada, pake sdm710 juga",2021-04-04T13:13:59Z,0
@kucingmelamun4357,@lembuberculasatu loh di realme 3 pro saya kok gak ada?,2021-04-04T13:16:15Z,0
@lembuberculasatu,"@kucingmelamun4357 Gatau sih bang, saya cek di playstore ada, saya pake realme X 😂",2021-04-04T13:17:36Z,0
@hakim1671,Hadir,2021-04-04T12:33:50Z,0
@nixonpm,Di mojok.co udah ada ulasan ttg channel ini,2021-04-04T12:31:46Z,2
@bayou2306,"Selain buat mobile gaming, saya nyari hape yg kuat emulator console. Kira-kira tim JRtv bisa bikin konten kayak gini ga ya?",2021-04-04T12:31:42Z,0
@miyabee9600,Baru sekarang liat mid range samsung bener² killer,2021-04-04T12:31:06Z,0
@sffa-hv8i,"Midrange versi exynosnya jg killer tpi di cap buruk sama brand sebelah, yg mereka banggakan satu-satunya chipset yg dipakai yaitu snapdragon",2021-04-06T03:50:35Z,0
@-----todoroki-----9thnlalu72,Hadir pak dosen,2021-04-04T12:30:42Z,0
@Bagasaf247,"Min klo bisa pas test gamig pake akun yg udah gede biar lawannya gak bot semua, terutama pubg",2021-04-04T12:29:49Z,2
@arifananda4536,"Semoga bisa jadi daily driver saya tahun depan, 🤲😁😁",2021-04-04T12:28:26Z,0
@jolangsasongko3890,Btw A52 dpt case bang,2021-04-04T12:27:38Z,0
@itsheemaa,LIFEAFTER lancar kalau jalan doang. Kalau mode nancy sama invasi baru tuh hancur,2021-04-04T12:27:23Z,0
@mastripyanputro2803,"Update OS yang bikin ini hp ngalahin hp yang katanya lebih kenceng, lebih murah itu",2021-04-04T12:25:54Z,0
@sffa-hv8i,One ui-nya jg,2021-04-06T03:40:16Z,0
@hilmynabilrifai,"Penjelasan dari saya terhadap kaum mendang mending
Ini HP sudah bagus untuk harga nya
Snapdragon 720G
Layar super amoled Samsung yang tak tertandingi
Refresh rate 90Hz
Body ramping tapi tidak seramping redmi note 10 pro tak apa lah:v
Kamera nya bagus
One UI yang simpel n nyaman
Optimalisasi UI yang baik
Update software terjamin 3 taun
Stereo speakers
NFC
Sudah memiliki OIS
Sudah memiliki sertifikasi IP67
Ini Samsung brand sudah terpercaya oleh masyarakat Indo yang tidak melulu tentang spek dan spek
Sekian dr saya fanboy netral terhadap HP
matur nuwun",2021-04-04T12:25:04Z,2
@itsme_arthur7563,Pen beli gaada duit :(,2021-04-04T12:40:07Z,0
@leoooooj,"Bukannya charger bawaannya msih 15A ya?

Edit : saran dong charger rekomendasi untuk a52 ini biar cepet",2021-04-04T12:24:24Z,0
@JagatReview,Iya.. 15W tapi kencang,2021-04-04T12:28:28Z,0
@leoooooj,@JagatReview saran fast chargingnya bang merk apaan hrhe,2021-04-04T12:37:54Z,0
@faizasyalsabillah7645,"OM ADA CASE NYA, kemarin aku beli dapet didalem dus nya",2021-04-04T12:24:15Z,1
@JagatReview,Nah info itu yg kami baru dapat,2021-04-04T12:28:46Z,0
@dimasariframadhan1917,Masih ngegantung untuk chargenya,2021-04-04T12:23:05Z,0
@Simon-qg9zy,Ya kalo pengen yg 25W langsung dari box ya beli aja yg A72,2021-04-05T14:36:53Z,0
@Wyp633,"Dari sini kita ketahui walaupun samsung menggunakan chipset kentang tapi perfoma stabil dan kualitas samsung jangan diragukan lagi,apa pendapat mu kere hore pemuja brand xiaomi mendang mending?",2021-04-04T12:22:57Z,0
@itsme_arthur7563,@Baybars69 ngga maksudnya dia meskipun Samsung pake chip kentang sekaligus tetep optimal performanya,2021-04-04T12:39:46Z,0
@arphitoputra,"dah lah, masukin samsung galaxy a52 8/256 ke troli aja lahh!",2021-04-04T12:20:42Z,3
@ACCELRC,"Mantap om ded. Galaxy A52 memang top abis. Saya udah buktiin, wkwkwk pasti nnti banyak kaum mendang mending yang bakal nyinyir. .",2021-04-04T12:20:31Z,3
@dhanubayuadji861,"Kalo layarnya basah, masih nyaman dipakai apa harus dilap dulu??",2021-04-04T12:19:48Z,0
@JagatReview,Lap dulu lah,2021-04-04T12:29:18Z,0
@dhanubayuadji861,@JagatReview ohh kirain super amoled bakal tetap bisa,2021-04-04T12:37:00Z,0
@Monzargh,pubg dapet audio ultra gak?,2021-04-04T12:18:18Z,0
@Simon-qg9zy,Audio? Frame rate kali. Iya dapet ultra karena mentoknya emang di ultra.,2021-04-05T14:46:48Z,0
@Monzargh,"@Simon-qg9zy audio ada kok, klo procie 800 biasa dapet",2021-04-05T14:48:49Z,0
@Monzargh,@Simon-qg9zy penaran 720g dapet gak ultra,2021-04-05T14:49:08Z,0
@Simon-qg9zy,@Monzargh mungkin memang belum ada kerja sama Samsung dengan pubg,2021-04-05T15:04:52Z,0
@ygbrmutudikitdong3543,"apakah kualitas kamera pd smartphone lama-kelamaan menurun, sperti halnya kualitas baterai yg semakin lama semakin menurun, seiring pemakaian ??",2021-04-04T12:18:15Z,0
@SASM687,Andai Samsung galaxy A52 5G,2021-04-04T12:18:08Z,1
@muhamadrizalulhuda8634,"kan ada varian 5G nya, soc snap 750G",2021-04-04T12:51:56Z,2
@riko1184,Bli di luar negeri aje,2021-04-04T13:57:01Z,0
@barkaalimi7452,Kenapa kalau om dedi yg review agk jelas dan enak aja😅,2021-04-04T12:17:17Z,1
@iqbaldwi2445,Masih pakai a5 2017,2021-04-04T12:17:04Z,0
@aryantoobyoby3722,Fungsi dari Camera depth di camera A52 buat apa?,2021-04-04T12:14:54Z,0
@cuanseekers6760,Banyak banget wkwkw,2021-04-04T12:13:22Z,0
@tuyoitv3568,"Bang coba dong bikinin cara buat ngegame optimal di redmi note 8, apa aja yg di setting, trus tunjukin tes game nya. Yg setuju bantu like yak :)",2021-04-04T12:13:22Z,0
@satful3593,"skrg jaman hp baru2 bro...hp jadoel,silakan menepi...",2021-04-04T12:21:03Z,0
@sherlycherry,"Kak, kualitas kameranya sama aja ya? Antara A72 dan A52. Kan biasanya walaupun megapixelnya sama, tapi karena harga beda, bisa jadi kualitas kameranya turun 😅",2021-04-04T12:12:51Z,1
@JagatReview,"Kamera sama, UI sama, SoC sama",2021-04-04T12:30:06Z,0
@sherlycherry,"@JagatReview wah, terima kasih sudah mau dibalas, kak! Great info. Semangat terus! 😄👍",2021-04-04T12:35:03Z,1
@aldyzakaria6058,Hadir..,2021-04-04T12:12:48Z,6
@bobbyzzful,Penjelasan yg cukup detail 👍👍👍👍,2021-04-04T12:11:23Z,0
@mame..,Hoodie kita samaan om 😁,2021-04-04T12:10:47Z,0
@satriapratama5948,"stelah lihat Video ini 
jdi tmbah mntap dan yakin 
untuk upgrade ke seri A Terbaru .",2021-04-04T12:09:13Z,0
@ahmadfaris5332,"Setelah lihat komen lu kok gw jadi ngiler pengen beli juga,,, 
Tpi kecewanya stabilisasi video dgn OIS samsung A52 gk stabil2 bgt, msh stabilan poco x3 nfc dgn EIS nya",2021-04-04T13:02:17Z,0
@satriapratama5948,"@ahmadfaris5332 

yah
itulah
slalu ada kkurangan dn klebihan'y dlm stiap produk
tpi klau saya kmbali lgy ke kebutuhan pngguna .",2021-04-04T13:24:41Z,0
@aliffadhlan7179,Versi 5G nya bakal masuk ke Indonesia gak om?,2021-04-04T12:09:06Z,0
@satful3593,nunggu jaringan 5g d taun 2024 ja y...,2021-04-04T12:14:09Z,0
@Circlutch,"yg pasti rilis cuma versi A32 5Gnya aja
udah rilis sertifikatnya di kemenperin tkdn",2021-04-04T12:48:34Z,0
@aliffadhlan7179,@Circlutch A32 5G SoC nya apa?,2021-04-07T00:50:17Z,0
@Circlutch,"@aliffadhlan7179 klo versi luar dikasih dimensity 720

ga tau klo versi indo gimana",2021-04-07T00:54:37Z,0
@wanaraja,"Mantab sih, tapi s7 edge saya masih kuat mengarungi tahun ini keknya







Dompet belum mendukung wkwkwkwk",2021-04-04T12:08:30Z,0
@la5729,"mohon bantuannya
batery secara real 
awet mana samsung A52 VS redmi 9T",2021-04-04T12:07:58Z,0
@channelyangkurangpopuler5573,Redmi 9t,2021-04-04T12:22:21Z,0
@channelyangkurangpopuler5573,Mungkin ??,2021-04-04T12:24:19Z,0
@la5729,@channelyangkurangpopuler5573 ok bang terimakasih,2021-04-04T12:24:23Z,0
@channelyangkurangpopuler5573,@AkhmadMaulana itu cuman beberapa produk xiaomi aja seperti mi 11 tapi kalau pemakaian biasa seperti sosial media tanpa main game berat itu tak panas normal normal aja,2021-04-04T15:13:52Z,0
@la5729,"@Manusia ok terimakasih
infonya",2021-04-05T05:00:16Z,0
@Wuttssguddbrokk,"Req bahas SD845 dong, kenapa main genshin impact banyak yg hanya di settingan lowest yg lancar walau banyak juga yg ngalamin frame drop parah walau disettingan lowestnya",2021-04-04T12:04:47Z,0
@asep_moto,"Ini emng game berat sih om sekelas SD 845  ke atas aja masi kewalahan maenin ini game kalo di rata kanan,",2022-02-10T07:14:47Z,0
@fresyafitriannugraha3878,Berapa harganya,2021-04-04T12:04:19Z,0
@awalrosyid9940,Om kok kayaknya ada gcam,2021-04-04T12:03:42Z,0
@yudistira3108,Sangat di sayangkan slot nya hybrid,2021-04-04T12:03:03Z,0
@yudistira3108,Bang kira kira m 62 kapan ya masuk ke indo,2021-04-04T12:02:54Z,0
@mumetcoyy622,Redmi note 10 pro tes game kayak gini dong om,2021-04-04T12:01:40Z,0
@ferrykurniawan8676,Hadir Pak Dosen,2021-04-04T12:01:04Z,0
@aldianrizkisyaputra7421,Pak rekomendasi dong Hp di harga 3-4 jutaan!,2021-04-04T12:00:04Z,1
@abdlh.chanell,720G ML belum buka grafic ultra😣,2021-04-04T11:59:49Z,1
@gedearjun3670,"Iyaa awalnya gua mau pindah ke Mi 11 Lite hanya gara gara gak ada Ultra di ML tapi gua mikiir lagi kalau gua gak sering main game, samsung aja deh",2021-06-29T10:48:29Z,0
@abdlh.chanell,@gedearjun3670 👍,2021-06-29T11:33:41Z,0
@akbarpandu94,Gak rugi ikut PO hape ini di Sh0p33 kemarin selain itu bonus galaxy buds+ bikin tambah worth buat harganya wkwk,2021-04-04T11:59:29Z,0
@IslamistSocialist371,12:10 wah ada game taun 2005,2021-04-04T11:59:09Z,0
@muhammadhamdi170,Hadir bos,2021-04-04T11:58:44Z,0
@turmuditurmudi311,"Kuliah dlu, klo semua dosen kya' gini...menyenangkan.",2021-04-04T11:58:42Z,8
@rendifisabilillahdabongkac7353,Wkwk tapi sayang kalo dosennya cemberut mulu.,2021-04-06T02:55:09Z,0
@maman7319,Hayuk lah kuliah malam lagi sama pak dosen,2021-04-04T11:57:10Z,0
@danyromanson5654,"Samsung galaxy A52, kekurangan cuma 1 fast charging hanya 15watt -___- di harga hampir 5jt kurang sii",2021-04-04T11:56:13Z,0
@JagatReview,"Sayangnya.. Itu bukan kelemahan.. Cek hasil tesnya dulu.. Hehe..
Yg 33W bisa kalah lho",2021-04-04T11:57:35Z,0
@satful3593,casan samsung kok dilawan...,2021-04-04T12:16:17Z,1
@mandaf2630,"@12. Cahya Palguna Mipa 6 pake yg 25W tembus 1 jam 14 menit aja, jd pgn beli charger 25w nya jg di SC Samsung. Eh tp lebih cepat 15 menit gk beda jauh sih, cari yg secondnya ajalah ada kali yaa",2021-04-04T12:21:52Z,1
@faychan7508,"Bang diadu sama mi 10t dong, terserah mau a72 atau a52 bang",2021-04-04T11:56:02Z,0
@JagatReview,Adu dalam air? Menang dong ini... Atau adu kestabilan video?,2021-04-04T11:59:33Z,1
@satful3593,diadu sendiri saja...,2021-04-04T12:11:27Z,0
@azrielmuhammad1134,@JagatReview ngakak om😙,2021-04-04T12:17:10Z,1
@silentcreeper3506,Mau adu antutu lagi? Hadeh capek deh,2021-04-04T12:36:18Z,1
@hilmytw7745,@silentcreeper3506 ANTUTU DOANG  YANG DI PIKIRAN BOCIL² WKWKKW,2021-04-04T13:06:32Z,0
@starsurvivor7735,"Bang klo mau test codm coba mode Battle Royale, lebih berat dari mode Multiplayer",2021-04-04T11:55:36Z,2
@imuddinn9491,Up,2021-04-11T14:19:40Z,0
@GungKrisna12,"Seri A pun kembali ke kodratnya!
Ditambah warna ungunya kayak warna permen!
18:23 ""But, can it run Genshin Impact?""",2021-04-04T11:54:47Z,1
@mandaf2630,"Bismillah, semoga cepat terkumpul duit 5 juta tuk bisa minang Samsung A52 aamiin..",2021-04-04T11:54:15Z,1
@lii3793,Amiiiin,2021-04-04T12:48:04Z,0
@faizasyalsabillah7645,Nonton review pake A52,2021-04-04T11:52:42Z,6
@Madoya0906,Hpnya gampang panas ga gan?,2021-04-05T02:16:47Z,0
@faizasyalsabillah7645,@Madoya0906 klo pemakaian wajar biasa aja gan,2021-04-05T04:53:14Z,0
@kaunakjdpencrry,Mantap,2021-04-06T05:25:27Z,0
@Thepapoyboyz,"Emg perasaan gw apa emg pada ngerasain yg pake charger Xiaomi yg 33watt bikin baterai panas kalo caharging gw sering cek suhu rata2 baterai diatas 40° setiap charging? Tapi kalo emg sedikit lagi full bakal turun suhu nya
Hp (poco x3)",2021-04-04T11:51:47Z,0
@potongangsa,"Emng gitu bro itu normal , kalau bisa mati kan aja hape nya pas charger",2021-04-04T12:10:20Z,0
@Thepapoyboyz,@potongangsa gw kira ada masalahnya soalnya gw pernah cas pake charger 10watt  gk naik samsek suhunya stay di bwh 35°. Mungkin efek dari fast charging nya kali ya,2021-04-04T12:21:49Z,0
@potongangsa,@Thepapoyboyz iya efek fast charger bro 👍,2021-04-04T12:25:31Z,0
@Thepapoyboyz,@Baybars69 sm cuk gw kalo cas gk pernah sambil game. Paling emg kalo udh terpaksa udh last game. Pas kelar gk main lagi tunggu keisi,2021-04-04T14:19:42Z,0
@Thepapoyboyz,@Dokar Karo tapi charger bawaan itu bkn charger merk lain. Kan memang seharusnya jika ingin cas lebih baik pake charger bawaan kan,2021-04-06T00:12:07Z,0
@lexis3677,Kalau aja pake Snapdragon 765g biar bisa lebih Perfect hihi,2021-04-04T11:50:15Z,0
@azrielmuhammad1134,Tapi fitur yg di berikan A52 gak kalah keren👍,2021-04-04T11:53:14Z,1
@lexis3677,Ya betul banget fitur gak kalah keren cuma disini saya pengen nyoba aja jaringan 5g hehe,2021-04-04T11:55:43Z,0
@mandaf2630,"@lexis3677 harganya tembus 8 jutaan bos pake procie itu, kaum budget 5 jt pas gk mampu",2021-04-04T12:20:08Z,0
@kevinvin2050,Samsung memang special,2021-04-04T11:48:54Z,0
@ilhamisgods1458,Next Realme 8&Realme 8 Pro,2021-04-04T11:48:21Z,3
@muhammadoktaraihan7149,Se7,2021-04-05T00:31:51Z,0
@Blue_Symmetry,Kalau bisa hp yg lain juga mainkan game sebanyak ini,2021-04-04T11:48:14Z,0
@muhammadsyafanurikhsan3969,Bang alat untuk mengukur fps itu apa ya,2021-04-04T11:47:40Z,1
@sembara0745,"Yang di tunggu2 reviewnya,,,,,,",2021-04-04T11:47:35Z,5
@saintssaenss5107,"Niatnya sih beli A52 kalo 5G, tapi yg masuk malah 4G doang :( agak sayang kalo beli hp skrg tp belom 5G",2021-04-04T11:45:54Z,1
@Simon-qg9zy,"Namanya juga di indo belum ada 5G. Ntar juga kalo di indo ada 5G, versi pronya juga bakal masuk indo",2021-04-05T14:10:16Z,0
@saintssaenss5107,"@Simon-qg9zy iya, bntr lg katanya kan masuk tahap uji coba di bbrp wilayah, berarti mungkin 1-2 tahun kdepan bakal rilis umum,,, kalo beli hp 4g sekarang kayanya sayang, soalnya jangka pakai hp gw tuh lumayan lama wkwk",2021-04-05T14:31:20Z,0
@rajaisekai6957,hadir pak dosen!,2021-04-04T11:45:48Z,8
@athattahiyat9524,Pocophone F1 ane score antutu 390000,2021-04-04T11:45:33Z,0
@adhamardiansah3147,love dong,2021-04-04T11:44:38Z,1
@prayogiihsan579,Semoga kebeli abis lebaran 🙏🏽,2021-04-04T11:42:18Z,14
@Putra_MyKING,Kebeli ga om,2021-08-10T00:53:44Z,1
@prayogiihsan579,@Putra_MyKING Alhamdulillah bang 🙏🏼😁,2021-08-10T04:23:12Z,0
@noda_mlbb,@prayogiihsan579 brpa bang harganya,2021-09-16T13:56:07Z,0
@prayogiihsan579,"@noda_mlbb dulu saya beli yg second 4,9 yang 8/256 bang",2021-09-16T14:14:58Z,0
@noda_mlbb,"@prayogiihsan579 kira skrng dah brpa yah bang,kalo masih diatas 4,5-5 dikit lgi dpt a52s",2021-09-16T14:19:35Z,0
@yayanbinemukri2508,Fix A52,2021-04-04T11:41:18Z,0
@botdhunter2761,"Coba kalo nanti poco x3 pro hadir di indo tolong buatin review game kayak gini senseii,,,,",2021-04-04T11:41:13Z,6
